event_date,composite_figi,open,high,low,close,adj_close,split_factor,dividend
2022-02-03,BBG000N9MNX3,882.0000,937.0000,880.5200,891.1400,891.1400,1.000000,0.0000
2022-02-04,BBG000N9MNX3,897.2200,936.5000,881.1700,923.3200,923.3200,1.000000,0.0000
2022-02-07,BBG000N9MNX3,923.7900,947.7700,902.7089,907.3400,907.3400,1.000000,0.0000
2022-02-08,BBG000N9MNX3,905.5300,926.2899,894.8000,922.0000,922.0000,1.000000,0.0000
2022-02-09,BBG000N9MNX3,935.0000,946.2699,920.0000,932.0000,932.0000,1.000000,0.0000
2022-02-10,BBG000N9MNX3,908.3700,943.8100,896.7000,904.5500,904.5500,1.000000,0.0000
2022-02-11,BBG000N9MNX3,909.6300,915.9600,850.7000,860.0000,860.0000,1.000000,0.0000
2022-02-14,BBG000N9MNX3,861.5700,898.8799,853.1500,875.7600,875.7600,1.000000,0.0000
2022-02-15,BBG000N9MNX3,900.0000,923.0000,893.3774,922.4300,922.4300,1.000000,0.0000
2022-02-16,BBG000N9MNX3,914.0500,926.4299,901.2100,923.3900,923.3900,1.000000,0.0000
2022-02-17,BBG000N9MNX3,913.2600,918.4999,874.1000,876.3500,876.3500,1.000000,0.0000
2022-02-18,BBG000N9MNX3,886.0000,886.8700,837.6100,856.9800,856.9800,1.000000,0.0000
2022-02-22,BBG000N9MNX3,834.1300,856.7338,801.1001,821.5300,821.5300,1.000000,0.0000
2022-02-23,BBG000N9MNX3,830.4300,835.2997,760.5600,764.0400,764.0400,1.000000,0.0000
2022-02-24,BBG000N9MNX3,700.3900,802.4800,700.0000,800.7700,800.7700,1.000000,0.0000
2022-02-25,BBG000N9MNX3,809.2300,819.5000,782.4005,809.8700,809.8700,1.000000,0.0000
2022-02-28,BBG000N9MNX3,815.0100,876.8600,814.7075,870.4300,870.4300,1.000000,0.0000
2022-03-01,BBG000N9MNX3,869.6800,889.8800,853.7800,864.3700,864.3700,1.000000,0.0000
2022-03-02,BBG000N9MNX3,872.1300,886.4800,844.2721,879.8900,879.8900,1.000000,0.0000
2022-03-03,BBG000N9MNX3,878.7700,886.4390,832.6001,839.2900,839.2900,1.000000,0.0000
2022-03-04,BBG000N9MNX3,849.1000,855.6500,825.1609,838.2900,838.2900,1.000000,0.0000
2022-03-07,BBG000N9MNX3,856.3000,866.1400,804.5700,804.5800,804.5800,1.000000,0.0000
2022-03-08,BBG000N9MNX3,795.5300,849.9900,782.1700,824.4000,824.4000,1.000000,0.0000
2022-03-09,BBG000N9MNX3,839.4800,860.5600,832.0100,858.9700,858.9700,1.000000,0.0000
2022-03-10,BBG000N9MNX3,851.4500,854.4500,810.3601,838.3000,838.3000,1.000000,0.0000
2022-03-11,BBG000N9MNX3,840.1970,843.8020,793.7700,795.3500,795.3500,1.000000,0.0000
2022-03-14,BBG000N9MNX3,780.6100,800.7000,756.0400,766.3700,766.3700,1.000000,0.0000
2022-03-15,BBG000N9MNX3,775.2700,805.5700,756.5700,801.8900,801.8900,1.000000,0.0000
2022-03-16,BBG000N9MNX3,809.0000,842.0000,802.2601,840.2300,840.2300,1.000000,0.0000
2022-03-17,BBG000N9MNX3,830.9900,875.0000,825.7178,871.6000,871.6000,1.000000,0.0000
2022-03-18,BBG000N9MNX3,874.4900,907.8500,867.3900,905.3900,905.3900,1.000000,0.0000
2022-03-21,BBG000N9MNX3,914.9800,942.8500,907.0900,921.1600,921.1600,1.000000,0.0000
2022-03-22,BBG000N9MNX3,930.0000,997.8600,921.7500,993.9800,993.9800,1.000000,0.0000
2022-03-23,BBG000N9MNX3,979.9400,1040.7000,976.4000,999.1100,999.1100,1.000000,0.0000
2022-03-24,BBG000N9MNX3,1009.7300,1024.4900,988.8000,1013.9200,1013.9200,1.000000,0.0000
2022-03-25,BBG000N9MNX3,1008.0000,1021.7999,997.3201,1010.6400,1010.6400,1.000000,0.0000
2022-03-28,BBG000N9MNX3,1065.1000,1097.8799,1053.6000,1091.8400,1091.8400,1.000000,0.0000
2022-03-29,BBG000N9MNX3,1107.9900,1114.7700,1073.1100,1099.5700,1099.5700,1.000000,0.0000
2022-03-30,BBG000N9MNX3,1091.1700,1113.9500,1084.0000,1093.9900,1093.9900,1.000000,0.0000
2022-03-31,BBG000N9MNX3,1094.5700,1103.1399,1076.6410,1077.6000,1077.6000,1.000000,0.0000
2022-04-01,BBG000N9MNX3,1081.1500,1094.7500,1066.6400,1084.5900,1084.5900,1.000000,0.0000
2022-04-04,BBG000N9MNX3,1089.3800,1149.9100,1072.5300,1145.4500,1145.4500,1.000000,0.0000
2022-04-05,BBG000N9MNX3,1136.3000,1152.8700,1087.3000,1091.2600,1091.2600,1.000000,0.0000
2022-04-06,BBG000N9MNX3,1073.4700,1079.0000,1027.7000,1045.7600,1045.7600,1.000000,0.0000
2022-04-07,BBG000N9MNX3,1052.3900,1076.5900,1021.5401,1057.2600,1057.2600,1.000000,0.0000
2022-04-08,BBG000N9MNX3,1043.2100,1048.4400,1022.4350,1025.4900,1025.4900,1.000000,0.0000
2022-04-11,BBG000N9MNX3,980.4000,1008.4681,974.6400,975.9300,975.9300,1.000000,0.0000
2022-04-12,BBG000N9MNX3,997.6400,1021.1921,976.6001,986.9500,986.9500,1.000000,0.0000
2022-04-13,BBG000N9MNX3,981.0750,1026.2400,973.0970,1022.3700,1022.3700,1.000000,0.0000
2022-04-14,BBG000N9MNX3,999.2900,1012.7099,982.1900,985.0000,985.0000,1.000000,0.0000
2022-04-18,BBG000N9MNX3,989.0300,1014.9200,973.4100,1004.2900,1004.2900,1.000000,0.0000
2022-04-19,BBG000N9MNX3,1005.0600,1034.9400,995.3250,1028.1500,1028.1500,1.000000,0.0000
2022-04-20,BBG000N9MNX3,1030.0000,1034.0000,975.2501,977.2000,977.2000,1.000000,0.0000
2022-04-21,BBG000N9MNX3,1074.7300,1092.2200,996.4150,1008.7800,1008.7800,1.000000,0.0000
2022-04-22,BBG000N9MNX3,1014.9100,1034.8500,994.0001,1005.0500,1005.0500,1.000000,0.0000
2022-04-25,BBG000N9MNX3,978.9700,1008.6200,975.3000,998.0200,998.0200,1.000000,0.0000
2022-04-26,BBG000N9MNX3,995.4300,1000.0000,875.0000,876.4200,876.4200,1.000000,0.0000
2022-04-27,BBG000N9MNX3,898.5800,918.0000,877.3600,881.5100,881.5100,1.000000,0.0000
2022-04-28,BBG000N9MNX3,899.9800,900.0000,821.7000,877.5100,877.5100,1.000000,0.0000
2022-04-29,BBG000N9MNX3,902.2500,934.3999,870.0000,870.7600,870.7600,1.000000,0.0000
2022-05-02,BBG000N9MNX3,860.7700,906.3599,848.0300,902.9400,902.9400,1.000000,0.0000
2022-05-03,BBG000N9MNX3,903.1800,924.0800,888.5900,909.2500,909.2500,1.000000,0.0000
2022-05-04,BBG000N9MNX3,903.9400,955.5000,885.2800,952.6200,952.6200,1.000000,0.0000
2022-05-05,BBG000N9MNX3,939.2100,945.6000,857.7000,873.2800,873.2800,1.000000,0.0000
2022-05-06,BBG000N9MNX3,887.0000,888.0000,843.1050,865.6500,865.6500,1.000000,0.0000
2022-05-09,BBG000N9MNX3,836.4500,845.6300,781.1500,787.1100,787.1100,1.000000,0.0000
2022-05-10,BBG000N9MNX3,819.3100,825.3600,774.2500,800.0400,800.0400,1.000000,0.0000
2022-05-11,BBG000N9MNX3,795.0000,809.7700,727.2000,734.0000,734.0000,1.000000,0.0000
2022-05-12,BBG000N9MNX3,701.0000,759.6600,680.0000,728.0000,728.0000,1.000000,0.0000
2022-05-13,BBG000N9MNX3,773.4800,787.3499,751.5650,769.5900,769.5900,1.000000,0.0000
2022-05-16,BBG000N9MNX3,767.1600,769.7600,719.0885,724.3700,724.3700,1.000000,0.0000
2022-05-17,BBG000N9MNX3,747.3600,764.4800,728.8500,761.6100,761.6100,1.000000,0.0000
2022-05-18,BBG000N9MNX3,744.5200,760.5000,700.8100,709.8100,709.8100,1.000000,0.0000
2022-05-19,BBG000N9MNX3,707.0000,734.0000,694.1100,709.4200,709.4200,1.000000,0.0000
2022-05-20,BBG000N9MNX3,713.9900,721.5820,633.0000,663.9000,663.9000,1.000000,0.0000
2022-05-23,BBG000N9MNX3,655.0200,679.9551,638.0600,674.9000,674.9000,1.000000,0.0000
2022-05-24,BBG000N9MNX3,653.5300,653.9200,620.5700,628.1600,628.1600,1.000000,0.0000
2022-05-25,BBG000N9MNX3,623.8500,669.3200,623.0101,658.8000,658.8000,1.000000,0.0000
2022-05-26,BBG000N9MNX3,661.4200,718.6699,653.6600,707.7300,707.7300,1.000000,0.0000
2022-05-27,BBG000N9MNX3,723.2500,759.8000,720.5311,759.6300,759.6300,1.000000,0.0000
2022-05-31,BBG000N9MNX3,773.8400,778.8000,734.2300,758.2600,758.2600,1.000000,0.0000
2022-06-01,BBG000N9MNX3,755.1600,771.9800,730.9200,740.3700,740.3700,1.000000,0.0000
